Participant,Illusion_Type,Illusion_Difference,Illusion_Strength,File,Block,Trial,ISI,RT,Response,Response_Correct,Error
sou25mjzdw,Ebbinghaus,-0.2687,-0.3,Ebbinghaus_-0.3000_-0.2687.png,B,37.0,1621104.0,1.201,arrowright,arrowright,0
sou25mjzdw,Ebbinghaus,0.05,0.3,Ebbinghaus_0.30000_0.05000.png,B,38.0,1622991.0,2.811,arrowleft,arrowleft,0
sou25mjzdw,Ebbinghaus,-0.14856,0.9,Ebbinghaus_0.90000_-0.14856.png,B,39.0,1626806.0,2.266,arrowleft,arrowright,1
sou25mjzdw,Ebbinghaus,0.2687,-0.6,Ebbinghaus_-0.6000_0.26870.png,B,40.0,1630075.0,1.006,arrowleft,arrowleft,0
sou25mjzdw,Ebbinghaus,0.05,-0.3,Ebbinghaus_-0.3000_0.05000.png,B,41.0,1631890.0,1.471,arrowleft,arrowleft,0
sou25mjzdw,Ebbinghaus,-0.05,1.5,Ebbinghaus_1.50000_-0.0500.png,B,42.0,1634300.0,1.356,arrowleft,arrowright,1
sou25mjzdw,Ebbinghaus,-0.05,-0.9,Ebbinghaus_-0.9000_-0.0500.png,B,43.0,1636352.0,1.201,arrowright,arrowright,0
sou25mjzdw,Ebbinghaus,0.05,1.2,Ebbinghaus_1.20000_0.05000.png,B,44.0,1638440.0,1.001,arrowright,arrowleft,1
sou25mjzdw,Ebbinghaus,-0.2687,-1.2,Ebbinghaus_-1.2000_-0.2687.png,B,45.0,1640183.0,0.793,arrowright,arrowright,0
sou25mjzdw,Ebbinghaus,0.14856,-0.3,Ebbinghaus_-0.3000_0.14856.png,B,46.0,1641766.0,1.659,arrowleft,arrowleft,0
sou25mjzdw,Ebbinghaus,0.14856,1.5,Ebbinghaus_1.50000_0.14856.png,B,47.0,1644217.0,1.064,arrowright,arrowleft,1
sou25mjzdw,Ebbinghaus,0.05,0.9,Ebbinghaus_0.90000_0.05000.png,B,48.0,1646348.0,1.565,arrowright,arrowleft,1
sou25mjzdw,Ebbinghaus,0.14856,0.6,Ebbinghaus_0.60000_0.14856.png,B,49.0,1648579.0,2.855,arrowleft,arrowleft,0
sou25mjzdw,Ebbinghaus,0.14856,1.2,Ebbinghaus_1.20000_0.14856.png,B,50.0,1652239.0,0.922,arrowright,arrowleft,1
sou25mjzdw,Ebbinghaus,-0.05,0.9,Ebbinghaus_0.90000_-0.0500.png,B,51.0,1653787.0,1.087,arrowleft,arrowright,1
sou25mjzdw,Ebbinghaus,-0.41515,-0.6,Ebbinghaus_-0.6000_-0.41515.png,B,52.0,1655959.0,0.786,arrowright,arrowright,0
sou25mjzdw,Ebbinghaus,-0.14856,0.6,Ebbinghaus_0.60000_-0.14856.png,B,53.0,1657483.0,1.839,arrowleft,arrowright,1
sou25mjzdw,Ebbinghaus,0.2687,1.2,Ebbinghaus_1.20000_0.26870.png,B,54.0,1660113.0,1.999,arrowright,arrowleft,1
sou25mjzdw,Ebbinghaus,0.05,-1.5,Ebbinghaus_-1.5000_0.05000.png,B,55.0,1662824.0,1.633,arrowleft,arrowleft,0
sou25mjzdw,Ebbinghaus,-0.14856,-0.6,Ebbinghaus_-0.6000_-0.14856.png,B,56.0,1665282.0,0.967,arrowright,arrowright,0
sou25mjzdw,Ebbinghaus,0.2687,0.6,Ebbinghaus_0.60000_0.26870.png,B,57.0,1667304.0,3.114,arrowleft,arrowleft,0
sou25mjzdw,Ebbinghaus,0.14856,-1.2,Ebbinghaus_-1.2000_0.14856.png,B,58.0,1671456.0,1.473,arrowleft,arrowleft,0
sou25mjzdw,Ebbinghaus,0.14856,-0.6,Ebbinghaus_-0.6000_0.14856.png,B,59.0,1673590.0,1.347,arrowleft,arrowleft,0
sou25mjzdw,Ebbinghaus,0.14856,0.9,Ebbinghaus_0.90000_0.14856.png,B,60.0,1675789.0,3.508,arrowleft,arrowleft,0
sou25mjzdw,Ebbinghaus,-0.41515,0.9,Ebbinghaus_0.90000_-0.41515.png,B,61.0,1680253.0,1.348,arrowright,arrowright,0
sou25mjzdw,Ebbinghaus,-0.05,-0.3,Ebbinghaus_-0.3000_-0.0500.png,B,62.0,1682226.0,1.255,arrowright,arrowright,0
sou25mjzdw,Ebbinghaus,-0.41515,1.2,Ebbinghaus_1.20000_-0.41515.png,B,63.0,1684252.0,3.501,arrowright,arrowright,0
sou25mjzdw,Ebbinghaus,0.05,-0.9,Ebbinghaus_-0.9000_0.05000.png,B,64.0,1688490.0,1.366,arrowleft,arrowleft,0
sou25mjzdw,Ebbinghaus,0.2687,0.3,Ebbinghaus_0.30000_0.26870.png,B,65.0,1690779.0,1.534,arrowleft,arrowleft,0
sou25mjzdw,Ebbinghaus,0.05,1.5,Ebbinghaus_1.50000_0.05000.png,B,66.0,1693262.0,0.987,arrowright,arrowleft,1
sou25mjzdw,Ebbinghaus,-0.41515,0.3,Ebbinghaus_0.30000_-0.41515.png,B,67.0,1695322.0,1.726,arrowright,arrowright,0
sou25mjzdw,Ebbinghaus,0.14856,-1.5,Ebbinghaus_-1.5000_0.14856.png,B,68.0,1697718.0,0.994,arrowleft,arrowleft,0
sou25mjzdw,Ebbinghaus,-0.14856,-1.5,Ebbinghaus_-1.5000_-0.14856.png,B,69.0,1699668.0,1.557,arrowright,arrowright,0
sou25mjzdw,Ebbinghaus,0.41515,-0.6,Ebbinghaus_-0.6000_0.41515.png,B,70.0,1702187.0,1.031,arrowleft,arrowleft,0
sou25mjzdw,Ebbinghaus,0.2687,-0.9,Ebbinghaus_-0.9000_0.26870.png,B,71.0,1703829.0,1.052,arrowleft,arrowleft,0
sou25mjzdw,Ebbinghaus,-0.2687,0.3,Ebbinghaus_0.30000_-0.2687.png,B,72.0,1705917.0,1.508,arrowright,arrowright,0
sou25mjzdw,Ebbinghaus,0.41515,1.5,Ebbinghaus_1.50000_0.41515.png,B,73.0,1708453.0,3.076,arrowleft,arrowleft,0
sou25mjzdw,Ebbinghaus,-0.2687,1.5,Ebbinghaus_1.50000_-0.2687.png,B,74.0,1712172.0,4.452,arrowright,arrowright,0
sou25mjzdw,Ebbinghaus,0.41515,0.9,Ebbinghaus_0.90000_0.41515.png,B,75.0,1717385.0,1.518,arrowleft,arrowleft,0
sou25mjzdw,Ebbinghaus,0.2687,0.9,Ebbinghaus_0.90000_0.26870.png,B,76.0,1719718.0,3.265,arrowleft,arrowleft,0
sou25mjzdw,Ebbinghaus,-0.2687,0.9,Ebbinghaus_0.90000_-0.2687.png,B,77.0,1723599.0,4.161,arrowright,arrowright,0
sou25mjzdw,Ebbinghaus,-0.41515,1.5,Ebbinghaus_1.50000_-0.41515.png,B,78.0,1728403.0,2.117,arrowleft,arrowright,1
sou25mjzdw,Ebbinghaus,0.2687,-1.2,Ebbinghaus_-1.2000_0.26870.png,B,79.0,1731374.0,0.89,arrowleft,arrowleft,0
sou25mjzdw,Ebbinghaus,0.05,-0.6,Ebbinghaus_-0.6000_0.05000.png,B,80.0,1733250.0,2.933,arrowleft,arrowleft,0
sou25mjzdw,VerticalHorizontal,0.24909,-18.0,VerticalHorizontal_-18.000_0.24909.png,B,1.0,1742233.0,0.902,arrowleft,arrowleft,0
sou25mjzdw,VerticalHorizontal,0.03,18.0,VerticalHorizontal_18.0000_0.03000.png,B,2.0,1744047.0,2.248,arrowleft,arrowleft,0
sou25mjzdw,VerticalHorizontal,-0.08913,-9.0,VerticalHorizontal_-9.0000_-0.08913.png,B,3.0,1747177.0,1.567,arrowright,arrowright,0
sou25mjzdw,VerticalHorizontal,0.08913,-9.0,VerticalHorizontal_-9.0000_0.08913.png,B,4.0,1749496.0,0.855,arrowleft,arrowleft,0
sou25mjzdw,VerticalHorizontal,-0.16122,-27.0,VerticalHorizontal_-27.000_-0.16122.png,B,5.0,1751456.0,0.672,arrowright,arrowright,0
sou25mjzdw,VerticalHorizontal,0.08913,36.0,VerticalHorizontal_36.0000_0.08913.png,B,6.0,1752961.0,1.103,arrowright,arrowleft,1
sou25mjzdw,VerticalHorizontal,-0.16122,-36.0,VerticalHorizontal_-36.000_-0.16122.png,B,7.0,1754755.0,0.653,arrowright,arrowright,0
sou25mjzdw,VerticalHorizontal,-0.16122,18.0,VerticalHorizontal_18.0000_-0.16122.png,B,8.0,1756149.0,0.835,arrowright,arrowright,0
sou25mjzdw,VerticalHorizontal,-0.16122,45.0,VerticalHorizontal_45.0000_-0.16122.png,B,9.0,1758033.0,3.071,arrowright,arrowright,0
sou25mjzdw,VerticalHorizontal,0.24909,-45.0,VerticalHorizontal_-45.000_0.24909.png,B,10.0,1762105.0,0.663,arrowleft,arrowleft,0
sou25mjzdw,VerticalHorizontal,-0.24909,-45.0,VerticalHorizontal_-45.000_-0.24909.png,B,11.0,1763493.0,0.569,arrowright,arrowright,0
sou25mjzdw,VerticalHorizontal,0.16122,-45.0,VerticalHorizontal_-45.000_0.16122.png,B,12.0,1765011.0,0.548,arrowleft,arrowleft,0
sou25mjzdw,VerticalHorizontal,0.03,-27.0,VerticalHorizontal_-27.000_0.03000.png,B,13.0,1766512.0,1.047,arrowleft,arrowleft,0
sou25mjzdw,VerticalHorizontal,-0.16122,9.0,VerticalHorizontal_9.00000_-0.16122.png,B,14.0,1768326.0,1.37,arrowright,arrowright,0
sou25mjzdw,VerticalHorizontal,-0.08913,-18.0,VerticalHorizontal_-18.000_-0.08913.png,B,15.0,1770649.0,0.791,arrowright,arrowright,0
sou25mjzdw,VerticalHorizontal,-0.08913,-27.0,VerticalHorizontal_-27.000_-0.08913.png,B,16.0,1772334.0,1.731,arrowright,arrowright,0
sou25mjzdw,VerticalHorizontal,0.03,27.0,VerticalHorizontal_27.0000_0.03000.png,B,17.0,1774695.0,2.146,arrowright,arrowleft,1
sou25mjzdw,VerticalHorizontal,-0.08913,-36.0,VerticalHorizontal_-36.000_-0.08913.png,B,18.0,1777703.0,0.897,arrowright,arrowright,0
sou25mjzdw,VerticalHorizontal,-0.08913,45.0,VerticalHorizontal_45.0000_-0.08913.png,B,19.0,1779533.0,1.292,arrowleft,arrowright,1
sou25mjzdw,VerticalHorizontal,0.24909,18.0,VerticalHorizontal_18.0000_0.24909.png,B,20.0,1781769.0,0.912,arrowleft,arrowleft,0
sou25mjzdw,VerticalHorizontal,0.16122,-18.0,VerticalHorizontal_-18.000_0.16122.png,B,21.0,1783752.0,0.88,arrowleft,arrowleft,0
sou25mjzdw,VerticalHorizontal,0.03,-36.0,VerticalHorizontal_-36.000_0.03000.png,B,22.0,1785399.0,1.362,arrowleft,arrowleft,0
sou25mjzdw,VerticalHorizontal,0.16122,-9.0,VerticalHorizontal_-9.0000_0.16122.png,B,23.0,1787628.0,0.822,arrowleft,arrowleft,0
sou25mjzdw,VerticalHorizontal,0.24909,27.0,VerticalHorizontal_27.0000_0.24909.png,B,24.0,1789094.0,0.883,arrowleft,arrowleft,0
sou25mjzdw,VerticalHorizontal,0.24909,9.0,VerticalHorizontal_9.00000_0.24909.png,B,25.0,1790690.0,0.887,arrowleft,arrowleft,0
sou25mjzdw,VerticalHorizontal,0.08913,-27.0,VerticalHorizontal_-27.000_0.08913.png,B,26.0,1792275.0,1.182,arrowleft,arrowleft,0
sou25mjzdw,VerticalHorizontal,0.16122,36.0,VerticalHorizontal_36.0000_0.16122.png,B,27.0,1794177.0,0.856,arrowleft,arrowleft,0
sou25mjzdw,VerticalHorizontal,-0.08913,27.0,VerticalHorizontal_27.0000_-0.08913.png,B,28.0,1795681.0,1.544,arrowright,arrowright,0
sou25mjzdw,VerticalHorizontal,0.03,-45.0,VerticalHorizontal_-45.000_0.03000.png,B,29.0,1798102.0,0.707,arrowleft,arrowleft,0
sou25mjzdw,VerticalHorizontal,-0.03,9.0,VerticalHorizontal_9.00000_-0.0300.png,B,30.0,1799484.0,1.861,arrowleft,arrowright,1
sou25mjzdw,VerticalHorizontal,-0.08913,9.0,VerticalHorizontal_9.00000_-0.08913.png,B,31.0,1802222.0,1.163,arrowright,arrowright,0
sou25mjzdw,VerticalHorizontal,-0.24909,-18.0,VerticalHorizontal_-18.000_-0.24909.png,B,32.0,1804038.0,0.819,arrowright,arrowright,0
sou25mjzdw,VerticalHorizontal,-0.24909,18.0,VerticalHorizontal_18.0000_-0.24909.png,B,33.0,1805927.0,0.609,arrowright,arrowright,0
sou25mjzdw,VerticalHorizontal,-0.08913,36.0,VerticalHorizontal_36.0000_-0.08913.png,B,34.0,1807222.0,1.307,arrowleft,arrowright,1
sou25mjzdw,VerticalHorizontal,0.03,-18.0,VerticalHorizontal_-18.000_0.03000.png,B,35.0,1809443.0,0.71,arrowleft,arrowleft,0
sou25mjzdw,VerticalHorizontal,-0.03,45.0,VerticalHorizontal_45.0000_-0.0300.png,B,36.0,1810921.0,1.232,arrowleft,arrowright,1
sou25mjzdw,VerticalHorizontal,-0.03,-45.0,VerticalHorizontal_-45.000_-0.0300.png,B,37.0,1813063.0,0.986,arrowright,arrowright,0
sou25mjzdw,VerticalHorizontal,-0.03,-18.0,VerticalHorizontal_-18.000_-0.0300.png,B,38.0,1815150.0,1.219,arrowright,arrowright,0
sou25mjzdw,VerticalHorizontal,-0.16122,-18.0,VerticalHorizontal_-18.000_-0.16122.png,B,39.0,1817189.0,0.868,arrowright,arrowright,0
sou25mjzdw,VerticalHorizontal,-0.24909,45.0,VerticalHorizontal_45.0000_-0.24909.png,B,40.0,1819014.0,0.955,arrowright,arrowright,0
sou25mjzdw,VerticalHorizontal,-0.24909,27.0,VerticalHorizontal_27.0000_-0.24909.png,B,41.0,1820774.0,0.955,arrowright,arrowright,0
sou25mjzdw,VerticalHorizontal,0.24909,36.0,VerticalHorizontal_36.0000_0.24909.png,B,42.0,1822574.0,0.755,arrowleft,arrowleft,0
sou25mjzdw,VerticalHorizontal,0.08913,18.0,VerticalHorizontal_18.0000_0.08913.png,B,43.0,1824358.0,0.939,arrowleft,arrowleft,0
sou25mjzdw,VerticalHorizontal,-0.03,27.0,VerticalHorizontal_27.0000_-0.0300.png,B,44.0,1826378.0,1.352,arrowleft,arrowright,1
sou25mjzdw,VerticalHorizontal,0.16122,27.0,VerticalHorizontal_27.0000_0.16122.png,B,45.0,1828580.0,0.95,arrowleft,arrowleft,0
sou25mjzdw,VerticalHorizontal,-0.03,18.0,VerticalHorizontal_18.0000_-0.0300.png,B,46.0,1830240.0,1.305,arrowleft,arrowright,1
sou25mjzdw,VerticalHorizontal,-0.24909,-27.0,VerticalHorizontal_-27.000_-0.24909.png,B,47.0,1832600.0,0.609,arrowright,arrowright,0
sou25mjzdw,VerticalHorizontal,-0.16122,-45.0,VerticalHorizontal_-45.000_-0.16122.png,B,48.0,1834081.0,0.792,arrowright,arrowright,0
sou25mjzdw,VerticalHorizontal,-0.03,-27.0,VerticalHorizontal_-27.000_-0.0300.png,B,49.0,1835499.0,1.078,arrowright,arrowright,0
sou25mjzdw,VerticalHorizontal,0.03,9.0,VerticalHorizontal_9.00000_0.03000.png,B,50.0,1837309.0,1.388,arrowleft,arrowleft,0
sou25mjzdw,VerticalHorizontal,-0.08913,18.0,VerticalHorizontal_18.0000_-0.08913.png,B,51.0,1839631.0,1.042,arrowright,arrowright,0
sou25mjzdw,VerticalHorizontal,0.16122,18.0,VerticalHorizontal_18.0000_0.16122.png,B,52.0,1841334.0,0.707,arrowleft,arrowleft,0
sou25mjzdw,VerticalHorizontal,-0.24909,-9.0,VerticalHorizontal_-9.0000_-0.24909.png,B,53.0,1843062.0,0.611,arrowright,arrowright,0
sou25mjzdw,VerticalHorizontal,0.24909,-36.0,VerticalHorizontal_-36.000_0.24909.png,B,54.0,1844618.0,0.576,arrowleft,arrowleft,0
sou25mjzdw,VerticalHorizontal,0.24909,-27.0,VerticalHorizontal_-27.000_0.24909.png,B,55.0,1845903.0,0.73,arrowleft,arrowleft,0
sou25mjzdw,VerticalHorizontal,-0.16122,27.0,VerticalHorizontal_27.0000_-0.16122.png,B,56.0,1847320.0,1.225,arrowright,arrowright,0
sou25mjzdw,VerticalHorizontal,-0.24909,36.0,VerticalHorizontal_36.0000_-0.24909.png,B,57.0,1849318.0,1.139,arrowright,arrowright,0
sou25mjzdw,VerticalHorizontal,-0.24909,-36.0,VerticalHorizontal_-36.000_-0.24909.png,B,58.0,1851109.0,0.676,arrowright,arrowright,0
sou25mjzdw,VerticalHorizontal,0.08913,9.0,VerticalHorizontal_9.00000_0.08913.png,B,59.0,1852709.0,0.788,arrowleft,arrowleft,0
sou25mjzdw,VerticalHorizontal,0.16122,-27.0,VerticalHorizontal_-27.000_0.16122.png,B,60.0,1854238.0,0.627,arrowleft,arrowleft,0
sou25mjzdw,VerticalHorizontal,0.08913,-45.0,VerticalHorizontal_-45.000_0.08913.png,B,61.0,1855654.0,0.795,arrowleft,arrowleft,0
sou25mjzdw,VerticalHorizontal,0.16122,-36.0,VerticalHorizontal_-36.000_0.16122.png,B,62.0,1857129.0,0.8,arrowleft,arrowleft,0
sou25mjzdw,VerticalHorizontal,0.24909,-9.0,VerticalHorizontal_-9.0000_0.24909.png,B,63.0,1858707.0,1.67,arrowleft,arrowleft,0
sou25mjzdw,VerticalHorizontal,-0.16122,-9.0,VerticalHorizontal_-9.0000_-0.16122.png,B,64.0,1860988.0,0.75,arrowright,arrowright,0
sou25mjzdw,VerticalHorizontal,-0.08913,-45.0,VerticalHorizontal_-45.000_-0.08913.png,B,65.0,1862665.0,0.616,arrowright,arrowright,0
sou25mjzdw,VerticalHorizontal,-0.03,-9.0,VerticalHorizontal_-9.0000_-0.0300.png,B,66.0,1863999.0,1.922,arrowright,arrowright,0
sou25mjzdw,VerticalHorizontal,0.08913,27.0,VerticalHorizontal_27.0000_0.08913.png,B,67.0,1866651.0,2.07,arrowleft,arrowleft,0
sou25mjzdw,VerticalHorizontal,0.08913,-18.0,VerticalHorizontal_-18.000_0.08913.png,B,68.0,1869749.0,1.116,arrowleft,arrowleft,0
sou25mjzdw,VerticalHorizontal,-0.03,-36.0,VerticalHorizontal_-36.000_-0.0300.png,B,69.0,1871604.0,0.534,arrowright,arrowright,0
sou25mjzdw,VerticalHorizontal,0.16122,45.0,VerticalHorizontal_45.0000_0.16122.png,B,70.0,1872779.0,1.359,arrowright,arrowleft,1
sou25mjzdw,VerticalHorizontal,0.16122,9.0,VerticalHorizontal_9.00000_0.16122.png,B,71.0,1875029.0,0.788,arrowleft,arrowleft,0
sou25mjzdw,VerticalHorizontal,-0.16122,36.0,VerticalHorizontal_36.0000_-0.16122.png,B,72.0,1876668.0,1.044,arrowright,arrowright,0
sou25mjzdw,VerticalHorizontal,0.08913,-36.0,VerticalHorizontal_-36.000_0.08913.png,B,73.0,1878661.0,0.804,arrowleft,arrowleft,0
sou25mjzdw,VerticalHorizontal,-0.24909,9.0,VerticalHorizontal_9.00000_-0.24909.png,B,74.0,1880319.0,0.65,arrowright,arrowright,0
sou25mjzdw,VerticalHorizontal,-0.03,36.0,VerticalHorizontal_36.0000_-0.0300.png,B,75.0,1882053.0,1.181,arrowleft,arrowright,1
sou25mjzdw,VerticalHorizontal,0.24909,45.0,VerticalHorizontal_45.0000_0.24909.png,B,76.0,1884180.0,0.812,arrowleft,arrowleft,0
sou25mjzdw,VerticalHorizontal,0.03,45.0,VerticalHorizontal_45.0000_0.03000.png,B,77.0,1885638.0,2.163,arrowright,arrowleft,1
sou25mjzdw,VerticalHorizontal,0.08913,45.0,VerticalHorizontal_45.0000_0.08913.png,B,78.0,1888457.0,0.96,arrowright,arrowleft,1
sou25mjzdw,VerticalHorizontal,0.03,36.0,VerticalHorizontal_36.0000_0.03000.png,B,79.0,1890121.0,0.968,arrowright,arrowleft,1
sou25mjzdw,VerticalHorizontal,0.03,-9.0,VerticalHorizontal_-9.0000_0.03000.png,B,80.0,1891820.0,4.094,arrowleft,arrowleft,0
qjrzelgz6k,MullerLyer,-0.18509,-15.0,MullerLyer_-15.000_-0.18509.png,A,1.0,246885.0,0.914,arrowdown,arrowdown,0
qjrzelgz6k,MullerLyer,0.45,-27.0,MullerLyer_-27.000_0.45000.png,A,2.0,248841.0,0.67,arrowup,arrowup,0
qjrzelgz6k,MullerLyer,-0.45,27.0,MullerLyer_27.0000_-0.4500.png,A,3.0,250303.0,0.776,arrowdown,arrowdown,0
qjrzelgz6k,MullerLyer,0.30447,-21.0,MullerLyer_-21.000_0.30447.png,A,4.0,252176.0,0.55,arrowup,arrowup,0
qjrzelgz6k,MullerLyer,-0.45,-15.0,MullerLyer_-15.000_-0.4500.png,A,5.0,253657.0,0.51,arrowdown,arrowdown,0
qjrzelgz6k,MullerLyer,-0.08716,-15.0,MullerLyer_-15.000_-0.08716.png,A,6.0,254932.0,0.828,arrowdown,arrowdown,0
qjrzelgz6k,MullerLyer,0.18509,-15.0,MullerLyer_-15.000_0.18509.png,A,7.0,256599.0,0.6,arrowup,arrowup,0
qjrzelgz6k,MullerLyer,-0.45,21.0,MullerLyer_21.0000_-0.4500.png,A,8.0,258294.0,0.761,arrowdown,arrowdown,0
qjrzelgz6k,MullerLyer,0.45,15.0,MullerLyer_15.0000_0.45000.png,A,9.0,259936.0,0.672,arrowup,arrowup,0
qjrzelgz6k,MullerLyer,-0.18509,-21.0,MullerLyer_-21.000_-0.18509.png,A,10.0,261650.0,0.685,arrowdown,arrowdown,0
qjrzelgz6k,MullerLyer,-0.30447,-9.0,MullerLyer_-9.0000_-0.30447.png,A,11.0,263088.0,0.654,arrowdown,arrowdown,0
qjrzelgz6k,MullerLyer,-0.08716,-3.0,MullerLyer_-3.0000_-0.08716.png,A,12.0,264822.0,1.254,arrowdown,arrowdown,0
qjrzelgz6k,MullerLyer,0.45,-15.0,MullerLyer_-15.000_0.45000.png,A,13.0,267148.0,0.563,arrowup,arrowup,0
qjrzelgz6k,MullerLyer,0.08716,-3.0,MullerLyer_-3.0000_0.08716.png,A,14.0,268417.0,1.23,arrowup,arrowup,0
qjrzelgz6k,MullerLyer,-0.18509,-27.0,MullerLyer_-27.000_-0.18509.png,A,15.0,270506.0,0.789,arrowdown,arrowdown,0
qjrzelgz6k,MullerLyer,0.18509,3.0,MullerLyer_3.00000_0.18509.png,A,16.0,272231.0,0.744,arrowup,arrowup,0
qjrzelgz6k,MullerLyer,0.45,27.0,MullerLyer_27.0000_0.45000.png,A,17.0,273896.0,1.359,arrowup,arrowup,0
qjrzelgz6k,MullerLyer,-0.30447,-15.0,MullerLyer_-15.000_-0.30447.png,A,18.0,276262.0,0.545,arrowdown,arrowdown,0
qjrzelgz6k,MullerLyer,0.18509,-3.0,MullerLyer_-3.0000_0.18509.png,A,19.0,277580.0,0.987,arrowup,arrowup,0
qjrzelgz6k,MullerLyer,-0.18509,15.0,MullerLyer_15.0000_-0.18509.png,A,20.0,279296.0,1.407,arrowdown,arrowdown,0
qjrzelgz6k,MullerLyer,0.18509,-21.0,MullerLyer_-21.000_0.18509.png,A,21.0,281483.0,0.708,arrowup,arrowup,0
qjrzelgz6k,MullerLyer,0.08716,-27.0,MullerLyer_-27.000_0.08716.png,A,22.0,282793.0,1.062,arrowup,arrowup,0
qjrzelgz6k,MullerLyer,0.08716,9.0,MullerLyer_9.00000_0.08716.png,A,23.0,284590.0,0.937,arrowdown,arrowup,1
qjrzelgz6k,MullerLyer,-0.18509,9.0,MullerLyer_9.00000_-0.18509.png,A,24.0,286521.0,1.358,arrowdown,arrowdown,0
qjrzelgz6k,MullerLyer,0.30447,-3.0,MullerLyer_-3.0000_0.30447.png,A,25.0,288603.0,0.877,arrowup,arrowup,0
qjrzelgz6k,MullerLyer,0.18509,27.0,MullerLyer_27.0000_0.18509.png,A,26.0,290445.0,1.179,arrowdown,arrowup,1
qjrzelgz6k,MullerLyer,0.30447,-15.0,MullerLyer_-15.000_0.30447.png,A,27.0,292574.0,0.705,arrowup,arrowup,0
qjrzelgz6k,MullerLyer,-0.18509,3.0,MullerLyer_3.00000_-0.18509.png,A,28.0,294300.0,1.195,arrowdown,arrowdown,0
qjrzelgz6k,MullerLyer,-0.45,3.0,MullerLyer_3.00000_-0.4500.png,A,29.0,296347.0,0.708,arrowdown,arrowdown,0
qjrzelgz6k,MullerLyer,-0.08716,27.0,MullerLyer_27.0000_-0.08716.png,A,30.0,297950.0,2.16,arrowup,arrowdown,1
qjrzelgz6k,MullerLyer,0.30447,21.0,MullerLyer_21.0000_0.30447.png,A,31.0,300928.0,1.327,arrowup,arrowup,0
qjrzelgz6k,MullerLyer,-0.30447,-27.0,MullerLyer_-27.000_-0.30447.png,A,32.0,302882.0,0.733,arrowdown,arrowdown,0
qjrzelgz6k,MullerLyer,-0.30447,9.0,MullerLyer_9.00000_-0.30447.png,A,33.0,304613.0,0.986,arrowdown,arrowdown,0
qjrzelgz6k,MullerLyer,0.45,-9.0,MullerLyer_-9.0000_0.45000.png,A,34.0,306660.0,0.755,arrowup,arrowup,0
qjrzelgz6k,MullerLyer,0.30447,15.0,MullerLyer_15.0000_0.30447.png,A,35.0,308522.0,1.253,arrowup,arrowup,0
qjrzelgz6k,MullerLyer,0.08716,15.0,MullerLyer_15.0000_0.08716.png,A,36.0,310506.0,1.525,arrowdown,arrowup,1
qjrzelgz6k,MullerLyer,-0.45,-27.0,MullerLyer_-27.000_-0.4500.png,A,37.0,313046.0,0.68,arrowdown,arrowdown,0
qjrzelgz6k,MullerLyer,0.45,3.0,MullerLyer_3.00000_0.45000.png,A,38.0,314707.0,0.74,arrowup,arrowup,0
qjrzelgz6k,MullerLyer,-0.30447,15.0,MullerLyer_15.0000_-0.30447.png,A,39.0,316153.0,1.205,arrowdown,arrowdown,0
qjrzelgz6k,MullerLyer,0.18509,-9.0,MullerLyer_-9.0000_0.18509.png,A,40.0,318369.0,0.886,arrowup,arrowup,0
qjrzelgz6k,MullerLyer,0.30447,-9.0,MullerLyer_-9.0000_0.30447.png,A,41.0,320178.0,0.684,arrowup,arrowup,0
qjrzelgz6k,MullerLyer,-0.18509,-9.0,MullerLyer_-9.0000_-0.18509.png,A,42.0,321790.0,0.704,arrowdown,arrowdown,0
qjrzelgz6k,MullerLyer,-0.08716,-27.0,MullerLyer_-27.000_-0.08716.png,A,43.0,323572.0,0.691,arrowdown,arrowdown,0
qjrzelgz6k,MullerLyer,0.45,-3.0,MullerLyer_-3.0000_0.45000.png,A,44.0,324884.0,0.891,arrowup,arrowup,0
qjrzelgz6k,MullerLyer,0.30447,-27.0,MullerLyer_-27.000_0.30447.png,A,45.0,326680.0,0.766,arrowup,arrowup,0
qjrzelgz6k,MullerLyer,0.08716,21.0,MullerLyer_21.0000_0.08716.png,A,46.0,328160.0,0.822,arrowdown,arrowup,1
qjrzelgz6k,MullerLyer,-0.45,-3.0,MullerLyer_-3.0000_-0.4500.png,A,47.0,329964.0,0.739,arrowdown,arrowdown,0
qjrzelgz6k,MullerLyer,-0.30447,-3.0,MullerLyer_-3.0000_-0.30447.png,A,48.0,331556.0,0.714,arrowdown,arrowdown,0
qjrzelgz6k,MullerLyer,0.08716,27.0,MullerLyer_27.0000_0.08716.png,A,49.0,333381.0,2.146,arrowdown,arrowup,1
qjrzelgz6k,MullerLyer,-0.08716,-9.0,MullerLyer_-9.0000_-0.08716.png,A,50.0,336340.0,2.251,arrowdown,arrowdown,0
qjrzelgz6k,MullerLyer,-0.30447,21.0,MullerLyer_21.0000_-0.30447.png,A,51.0,339671.0,1.6,arrowdown,arrowdown,0
qjrzelgz6k,MullerLyer,-0.08716,3.0,MullerLyer_3.00000_-0.08716.png,A,52.0,341962.0,1.493,arrowdown,arrowdown,0
qjrzelgz6k,MullerLyer,-0.18509,27.0,MullerLyer_27.0000_-0.18509.png,A,53.0,344290.0,1.685,arrowdown,arrowdown,0
qjrzelgz6k,MullerLyer,-0.45,9.0,MullerLyer_9.00000_-0.4500.png,A,54.0,346728.0,0.863,arrowdown,arrowdown,0
