"Participant","Illusion_Type","Illusion_Difference","Illusion_Strength","File","Block","Trial","ISI","RT","Response","Response_Correct","Error","Illusion_Effect","Task_Difficulty","Condition_Illusion","Condition_Difficulty"
"bsvxfugrwp","Ebbinghaus",-0.20566,1.05,"Ebbinghaus_1.05000_-0.20566.png","A",73,849660,0.659,"arrowleft","arrowright",1,"Incongruent",0.20566,"Incongruent - Strong","Hard"
"bsvxfugrwp","Ebbinghaus",-0.5,-0.75,"Ebbinghaus_-0.7500_-0.5000.png","A",74,851015,0.749,"arrowright","arrowright",0,"Congruent",0.5,"Congruent - Mild","Easy"
"bsvxfugrwp","Ebbinghaus",0.09684,1.35,"Ebbinghaus_1.35000_0.09684.png","A",75,852804,0.6,"arrowright","arrowleft",1,"Incongruent",0.09684,"Incongruent - Strong","Hard"
"bsvxfugrwp","Ebbinghaus",-0.09684,-1.05,"Ebbinghaus_-1.0500_-0.09684.png","A",76,854216,0.275,"arrowright","arrowright",0,"Congruent",0.09684,"Congruent - Strong","Hard"
"bsvxfugrwp","Ebbinghaus",-0.20566,0.45,"Ebbinghaus_0.45000_-0.20566.png","A",77,855350,1.058,"arrowright","arrowright",0,"Incongruent",0.20566,"Incongruent - Mild","Hard"
"bsvxfugrwp","Ebbinghaus",-0.3383,0.75,"Ebbinghaus_0.75000_-0.3383.png","A",78,857402,0.904,"arrowleft","arrowright",1,"Incongruent",0.3383,"Incongruent - Mild","Easy"
"bsvxfugrwp","Ebbinghaus",0.20566,0.15,"Ebbinghaus_0.15000_0.20566.png","A",79,859102,0.963,"arrowleft","arrowleft",0,"Incongruent",0.20566,"Incongruent - Mild","Hard"
"bsvxfugrwp","Ebbinghaus",-0.09684,0.75,"Ebbinghaus_0.75000_-0.09684.png","A",80,860987,1.554,"arrowleft","arrowright",1,"Incongruent",0.09684,"Incongruent - Mild","Hard"
"bsvxfugrwp","VerticalHorizontal",0.20298,-13.5,"VerticalHorizontal_-13.500_0.20298.png","A",1,883111,0.953,"arrowleft","arrowleft",0,"Congruent",0.20298,"Congruent - Mild","Easy"
"bsvxfugrwp","VerticalHorizontal",-0.3,-13.5,"VerticalHorizontal_-13.500_-0.3000.png","A",2,885055,0.559,"arrowright","arrowright",0,"Congruent",0.3,"Congruent - Mild","Easy"
"bsvxfugrwp","VerticalHorizontal",-0.20298,-31.5,"VerticalHorizontal_-31.500_-0.20298.png","A",3,886426,0.644,"arrowright","arrowright",0,"Congruent",0.20298,"Congruent - Strong","Easy"
"bsvxfugrwp","VerticalHorizontal",0.12339,4.5,"VerticalHorizontal_4.50000_0.12339.png","A",4,887959,0.635,"arrowleft","arrowleft",0,"Incongruent",0.12339,"Incongruent - Mild","Hard"
"bsvxfugrwp","VerticalHorizontal",0.0581,22.5,"VerticalHorizontal_22.5000_0.05810.png","A",5,889607,1.16,"arrowleft","arrowleft",0,"Incongruent",0.0581,"Incongruent - Mild","Hard"
"bsvxfugrwp","VerticalHorizontal",-0.20298,-40.5,"VerticalHorizontal_-40.500_-0.20298.png","A",6,891598,0.529,"arrowright","arrowright",0,"Congruent",0.20298,"Congruent - Strong","Easy"
"bsvxfugrwp","VerticalHorizontal",0.3,40.5,"VerticalHorizontal_40.5000_0.30000.png","A",7,893060,0.591,"arrowleft","arrowleft",0,"Incongruent",0.3,"Incongruent - Strong","Easy"
"bsvxfugrwp","VerticalHorizontal",0.3,13.5,"VerticalHorizontal_13.5000_0.30000.png","A",8,894725,0.484,"arrowleft","arrowleft",0,"Incongruent",0.3,"Incongruent - Mild","Easy"
"bsvxfugrwp","VerticalHorizontal",-0.3,22.5,"VerticalHorizontal_22.5000_-0.3000.png","A",9,896277,0.424,"arrowright","arrowright",0,"Incongruent",0.3,"Incongruent - Mild","Easy"
"bsvxfugrwp","VerticalHorizontal",0.3,31.5,"VerticalHorizontal_31.5000_0.30000.png","A",10,897805,0.647,"arrowleft","arrowleft",0,"Incongruent",0.3,"Incongruent - Strong","Easy"
"bsvxfugrwp","VerticalHorizontal",-0.0581,13.5,"VerticalHorizontal_13.5000_-0.0581.png","A",11,899402,0.831,"arrowright","arrowright",0,"Incongruent",0.0581,"Incongruent - Mild","Hard"
"bsvxfugrwp","VerticalHorizontal",-0.3,40.5,"VerticalHorizontal_40.5000_-0.3000.png","A",12,900969,0.422,"arrowright","arrowright",0,"Incongruent",0.3,"Incongruent - Strong","Easy"
"bsvxfugrwp","VerticalHorizontal",-0.20298,40.5,"VerticalHorizontal_40.5000_-0.20298.png","A",13,902432,1.16,"arrowright","arrowright",0,"Incongruent",0.20298,"Incongruent - Strong","Easy"
"bsvxfugrwp","VerticalHorizontal",0.0581,13.5,"VerticalHorizontal_13.5000_0.05810.png","A",14,904519,1.439,"arrowleft","arrowleft",0,"Incongruent",0.0581,"Incongruent - Mild","Hard"
"bsvxfugrwp","VerticalHorizontal",0.12339,40.5,"VerticalHorizontal_40.5000_0.12339.png","A",15,906799,1.402,"arrowleft","arrowleft",0,"Incongruent",0.12339,"Incongruent - Strong","Hard"
"bsvxfugrwp","VerticalHorizontal",0.12339,-31.5,"VerticalHorizontal_-31.500_0.12339.png","A",16,909179,1.497,"arrowleft","arrowleft",0,"Congruent",0.12339,"Congruent - Strong","Hard"
"bsvxfugrwp","VerticalHorizontal",0.12339,-22.5,"VerticalHorizontal_-22.500_0.12339.png","A",17,911785,1.458,"arrowleft","arrowleft",0,"Congruent",0.12339,"Congruent - Mild","Hard"
"bsvxfugrwp","VerticalHorizontal",-0.12339,-40.5,"VerticalHorizontal_-40.500_-0.12339.png","A",18,914092,1.491,"arrowright","arrowright",0,"Congruent",0.12339,"Congruent - Strong","Hard"
"bsvxfugrwp","VerticalHorizontal",-0.3,-22.5,"VerticalHorizontal_-22.500_-0.3000.png","A",19,916260,0.471,"arrowright","arrowright",0,"Congruent",0.3,"Congruent - Mild","Easy"
"bsvxfugrwp","VerticalHorizontal",0.3,22.5,"VerticalHorizontal_22.5000_0.30000.png","A",20,917668,0.896,"arrowleft","arrowleft",0,"Incongruent",0.3,"Incongruent - Mild","Easy"
"bsvxfugrwp","VerticalHorizontal",0.0581,4.5,"VerticalHorizontal_4.50000_0.05810.png","A",21,919628,1.396,"arrowleft","arrowleft",0,"Incongruent",0.0581,"Incongruent - Mild","Hard"
"bsvxfugrwp","VerticalHorizontal",0.3,-4.5,"VerticalHorizontal_-4.5000_0.30000.png","A",22,921654,0.724,"arrowleft","arrowleft",0,"Congruent",0.3,"Congruent - Mild","Easy"
"bsvxfugrwp","VerticalHorizontal",-0.0581,4.5,"VerticalHorizontal_4.50000_-0.0581.png","A",23,923399,0.546,"arrowright","arrowright",0,"Incongruent",0.0581,"Incongruent - Mild","Hard"
"bsvxfugrwp","VerticalHorizontal",-0.20298,22.5,"VerticalHorizontal_22.5000_-0.20298.png","A",25,927933,0.58,"arrowright","arrowright",0,"Incongruent",0.20298,"Incongruent - Mild","Easy"
"bsvxfugrwp","VerticalHorizontal",0.3,-40.5,"VerticalHorizontal_-40.500_0.30000.png","A",26,929214,0.564,"arrowleft","arrowleft",0,"Congruent",0.3,"Congruent - Strong","Easy"
"bsvxfugrwp","VerticalHorizontal",-0.20298,13.5,"VerticalHorizontal_13.5000_-0.20298.png","A",27,930832,0.892,"arrowright","arrowright",0,"Incongruent",0.20298,"Incongruent - Mild","Easy"
"bsvxfugrwp","VerticalHorizontal",-0.12339,4.5,"VerticalHorizontal_4.50000_-0.12339.png","A",29,938506,0.646,"arrowright","arrowright",0,"Incongruent",0.12339,"Incongruent - Mild","Hard"
"bsvxfugrwp","VerticalHorizontal",0.0581,-22.5,"VerticalHorizontal_-22.500_0.05810.png","A",30,940083,1.14,"arrowleft","arrowleft",0,"Congruent",0.0581,"Congruent - Mild","Hard"
"bsvxfugrwp","VerticalHorizontal",-0.0581,40.5,"VerticalHorizontal_40.5000_-0.0581.png","A",31,942258,0.775,"arrowright","arrowright",0,"Incongruent",0.0581,"Incongruent - Strong","Hard"
"bsvxfugrwp","VerticalHorizontal",0.3,-13.5,"VerticalHorizontal_-13.500_0.30000.png","A",32,943908,0.507,"arrowleft","arrowleft",0,"Congruent",0.3,"Congruent - Mild","Easy"
"bsvxfugrwp","VerticalHorizontal",0.20298,31.5,"VerticalHorizontal_31.5000_0.20298.png","A",33,945413,0.998,"arrowleft","arrowleft",0,"Incongruent",0.20298,"Incongruent - Strong","Easy"
"bsvxfugrwp","VerticalHorizontal",-0.12339,22.5,"VerticalHorizontal_22.5000_-0.12339.png","A",34,947069,0.651,"arrowright","arrowright",0,"Incongruent",0.12339,"Incongruent - Mild","Hard"
"bsvxfugrwp","VerticalHorizontal",0.0581,-31.5,"VerticalHorizontal_-31.500_0.05810.png","A",35,948425,1.668,"arrowleft","arrowleft",0,"Congruent",0.0581,"Congruent - Strong","Hard"
"bsvxfugrwp","VerticalHorizontal",0.12339,-4.5,"VerticalHorizontal_-4.5000_0.12339.png","A",36,950895,0.903,"arrowleft","arrowleft",0,"Congruent",0.12339,"Congruent - Mild","Hard"
"bsvxfugrwp","VerticalHorizontal",-0.0581,-22.5,"VerticalHorizontal_-22.500_-0.0581.png","A",37,952734,0.532,"arrowright","arrowright",0,"Congruent",0.0581,"Congruent - Mild","Hard"
"bsvxfugrwp","VerticalHorizontal",-0.12339,-22.5,"VerticalHorizontal_-22.500_-0.12339.png","A",38,954312,0.637,"arrowright","arrowright",0,"Congruent",0.12339,"Congruent - Mild","Hard"
"bsvxfugrwp","VerticalHorizontal",-0.20298,31.5,"VerticalHorizontal_31.5000_-0.20298.png","A",39,955613,0.736,"arrowright","arrowright",0,"Incongruent",0.20298,"Incongruent - Strong","Easy"
"bsvxfugrwp","VerticalHorizontal",0.20298,13.5,"VerticalHorizontal_13.5000_0.20298.png","A",40,957424,0.581,"arrowleft","arrowleft",0,"Incongruent",0.20298,"Incongruent - Mild","Easy"
"bsvxfugrwp","VerticalHorizontal",-0.12339,-13.5,"VerticalHorizontal_-13.500_-0.12339.png","A",41,958799,0.501,"arrowright","arrowright",0,"Congruent",0.12339,"Congruent - Mild","Hard"
"bsvxfugrwp","VerticalHorizontal",0.12339,-13.5,"VerticalHorizontal_-13.500_0.12339.png","A",42,960289,1.262,"arrowleft","arrowleft",0,"Congruent",0.12339,"Congruent - Mild","Hard"
"bsvxfugrwp","VerticalHorizontal",-0.12339,13.5,"VerticalHorizontal_13.5000_-0.12339.png","A",43,962343,0.548,"arrowright","arrowright",0,"Incongruent",0.12339,"Incongruent - Mild","Hard"
"bsvxfugrwp","VerticalHorizontal",-0.12339,40.5,"VerticalHorizontal_40.5000_-0.12339.png","A",44,963870,0.815,"arrowright","arrowright",0,"Incongruent",0.12339,"Incongruent - Strong","Hard"
"bsvxfugrwp","VerticalHorizontal",-0.0581,-31.5,"VerticalHorizontal_-31.500_-0.0581.png","A",45,965397,0.396,"arrowright","arrowright",0,"Congruent",0.0581,"Congruent - Strong","Hard"
"bsvxfugrwp","VerticalHorizontal",0.3,-31.5,"VerticalHorizontal_-31.500_0.30000.png","A",46,966696,0.723,"arrowleft","arrowleft",0,"Congruent",0.3,"Congruent - Strong","Easy"
"bsvxfugrwp","VerticalHorizontal",0.20298,-22.5,"VerticalHorizontal_-22.500_0.20298.png","A",47,968533,0.764,"arrowleft","arrowleft",0,"Congruent",0.20298,"Congruent - Mild","Easy"
"bsvxfugrwp","VerticalHorizontal",-0.20298,-13.5,"VerticalHorizontal_-13.500_-0.20298.png","A",48,970244,0.511,"arrowright","arrowright",0,"Congruent",0.20298,"Congruent - Mild","Easy"
"bsvxfugrwp","VerticalHorizontal",-0.3,13.5,"VerticalHorizontal_13.5000_-0.3000.png","A",49,971480,0.571,"arrowright","arrowright",0,"Incongruent",0.3,"Incongruent - Mild","Easy"
"bsvxfugrwp","VerticalHorizontal",-0.0581,-40.5,"VerticalHorizontal_-40.500_-0.0581.png","A",50,972891,0.661,"arrowright","arrowright",0,"Congruent",0.0581,"Congruent - Strong","Hard"
"bsvxfugrwp","VerticalHorizontal",-0.3,31.5,"VerticalHorizontal_31.5000_-0.3000.png","A",51,974249,0.28,"arrowright","arrowright",0,"Incongruent",0.3,"Incongruent - Strong","Easy"
"bsvxfugrwp","VerticalHorizontal",0.3,4.5,"VerticalHorizontal_4.50000_0.30000.png","A",52,975509,0.539,"arrowleft","arrowleft",0,"Incongruent",0.3,"Incongruent - Mild","Easy"
"bsvxfugrwp","VerticalHorizontal",-0.20298,4.5,"VerticalHorizontal_4.50000_-0.20298.png","A",53,977000,0.557,"arrowright","arrowright",0,"Incongruent",0.20298,"Incongruent - Mild","Easy"
"bsvxfugrwp","VerticalHorizontal",-0.0581,-4.5,"VerticalHorizontal_-4.5000_-0.0581.png","A",54,978447,1.192,"arrowright","arrowright",0,"Congruent",0.0581,"Congruent - Mild","Hard"
"bsvxfugrwp","VerticalHorizontal",0.20298,-40.5,"VerticalHorizontal_-40.500_0.20298.png","A",55,980609,0.577,"arrowleft","arrowleft",0,"Congruent",0.20298,"Congruent - Strong","Easy"
"bsvxfugrwp","VerticalHorizontal",-0.3,-4.5,"VerticalHorizontal_-4.5000_-0.3000.png","A",56,982004,0.703,"arrowright","arrowright",0,"Congruent",0.3,"Congruent - Mild","Easy"
"bsvxfugrwp","VerticalHorizontal",-0.20298,-22.5,"VerticalHorizontal_-22.500_-0.20298.png","A",57,983704,0.51,"arrowright","arrowright",0,"Congruent",0.20298,"Congruent - Mild","Easy"
"bsvxfugrwp","VerticalHorizontal",-0.3,4.5,"VerticalHorizontal_4.50000_-0.3000.png","A",58,985129,0.674,"arrowright","arrowright",0,"Incongruent",0.3,"Incongruent - Mild","Easy"
"bsvxfugrwp","VerticalHorizontal",0.12339,31.5,"VerticalHorizontal_31.5000_0.12339.png","A",59,986750,0.891,"arrowleft","arrowleft",0,"Incongruent",0.12339,"Incongruent - Strong","Hard"
"bsvxfugrwp","VerticalHorizontal",0.20298,4.5,"VerticalHorizontal_4.50000_0.20298.png","A",60,988725,0.661,"arrowleft","arrowleft",0,"Incongruent",0.20298,"Incongruent - Mild","Easy"
"bsvxfugrwp","VerticalHorizontal",-0.12339,-4.5,"VerticalHorizontal_-4.5000_-0.12339.png","A",61,990401,0.949,"arrowright","arrowright",0,"Congruent",0.12339,"Congruent - Mild","Hard"
"bsvxfugrwp","VerticalHorizontal",0.20298,22.5,"VerticalHorizontal_22.5000_0.20298.png","A",62,992373,0.724,"arrowleft","arrowleft",0,"Incongruent",0.20298,"Incongruent - Mild","Easy"
"bsvxfugrwp","VerticalHorizontal",0.20298,-4.5,"VerticalHorizontal_-4.5000_0.20298.png","A",63,993753,0.601,"arrowleft","arrowleft",0,"Congruent",0.20298,"Congruent - Mild","Easy"
"bsvxfugrwp","VerticalHorizontal",-0.3,-31.5,"VerticalHorizontal_-31.500_-0.3000.png","A",64,995171,0.464,"arrowright","arrowright",0,"Congruent",0.3,"Congruent - Strong","Easy"
"bsvxfugrwp","VerticalHorizontal",0.12339,13.5,"VerticalHorizontal_13.5000_0.12339.png","A",65,996456,0.746,"arrowleft","arrowleft",0,"Incongruent",0.12339,"Incongruent - Mild","Hard"
"bsvxfugrwp","VerticalHorizontal",0.3,-22.5,"VerticalHorizontal_-22.500_0.30000.png","A",66,998148,0.837,"arrowleft","arrowleft",0,"Congruent",0.3,"Congruent - Mild","Easy"
"bsvxfugrwp","VerticalHorizontal",0.20298,40.5,"VerticalHorizontal_40.5000_0.20298.png","A",67,999593,1.057,"arrowleft","arrowleft",0,"Incongruent",0.20298,"Incongruent - Strong","Easy"
"bsvxfugrwp","VerticalHorizontal",0.0581,-4.5,"VerticalHorizontal_-4.5000_0.05810.png","A",68,1001635,1.227,"arrowleft","arrowleft",0,"Congruent",0.0581,"Congruent - Mild","Hard"
"bsvxfugrwp","VerticalHorizontal",0.12339,-40.5,"VerticalHorizontal_-40.500_0.12339.png","A",69,1003942,0.605,"arrowleft","arrowleft",0,"Congruent",0.12339,"Congruent - Strong","Hard"
"bsvxfugrwp","VerticalHorizontal",0.0581,31.5,"VerticalHorizontal_31.5000_0.05810.png","A",70,1005405,1.852,"arrowright","arrowleft",1,"Incongruent",0.0581,"Incongruent - Strong","Hard"
"bsvxfugrwp","VerticalHorizontal",-0.12339,-31.5,"VerticalHorizontal_-31.500_-0.12339.png","A",71,1008258,0.473,"arrowright","arrowright",0,"Congruent",0.12339,"Congruent - Strong","Hard"
"bsvxfugrwp","VerticalHorizontal",-0.0581,-13.5,"VerticalHorizontal_-13.500_-0.0581.png","A",72,1009425,0.521,"arrowright","arrowright",0,"Congruent",0.0581,"Congruent - Mild","Hard"
"bsvxfugrwp","VerticalHorizontal",-0.3,-40.5,"VerticalHorizontal_-40.500_-0.3000.png","A",73,1010949,0.5,"arrowright","arrowright",0,"Congruent",0.3,"Congruent - Strong","Easy"
"bsvxfugrwp","VerticalHorizontal",-0.0581,22.5,"VerticalHorizontal_22.5000_-0.0581.png","A",74,1012534,0.758,"arrowright","arrowright",0,"Incongruent",0.0581,"Incongruent - Mild","Hard"
"bsvxfugrwp","VerticalHorizontal",0.20298,-31.5,"VerticalHorizontal_-31.500_0.20298.png","A",75,1013949,0.576,"arrowleft","arrowleft",0,"Congruent",0.20298,"Congruent - Strong","Easy"
"bsvxfugrwp","VerticalHorizontal",0.12339,22.5,"VerticalHorizontal_22.5000_0.12339.png","A",76,1015550,0.515,"arrowright","arrowleft",1,"Incongruent",0.12339,"Incongruent - Mild","Hard"
"bsvxfugrwp","VerticalHorizontal",0.0581,-13.5,"VerticalHorizontal_-13.500_0.05810.png","A",78,1025750,0.715,"arrowleft","arrowleft",0,"Congruent",0.0581,"Congruent - Mild","Hard"
"bsvxfugrwp","VerticalHorizontal",-0.20298,-4.5,"VerticalHorizontal_-4.5000_-0.20298.png","A",79,1027475,0.504,"arrowright","arrowright",0,"Congruent",0.20298,"Congruent - Mild","Easy"
"bsvxfugrwp","VerticalHorizontal",0.0581,-40.5,"VerticalHorizontal_-40.500_0.05810.png","A",80,1028936,0.676,"arrowleft","arrowleft",0,"Congruent",0.0581,"Congruent - Strong","Hard"
"bsvxfugrwp","MullerLyer",0.37364,6,"MullerLyer_6.00000_0.37364.png","B",2,1282092,0.603,"arrowup","arrowup",0,"Incongruent",0.37364,"Incongruent - Mild","Easy"
"bsvxfugrwp","MullerLyer",0.37364,30,"MullerLyer_30.0000_0.37364.png","B",4,1291571,0.95,"arrowup","arrowup",0,"Incongruent",0.37364,"Incongruent - Strong","Easy"
"bsvxfugrwp","MullerLyer",-0.24183,12,"MullerLyer_12.0000_-0.24183.png","B",5,1293309,0.984,"arrowdown","arrowdown",0,"Incongruent",0.24183,"Incongruent - Mild","Easy"
"bsvxfugrwp","MullerLyer",0.24183,6,"MullerLyer_6.00000_0.24183.png","B",6,1294979,0.687,"arrowup","arrowup",0,"Incongruent",0.24183,"Incongruent - Mild","Easy"
"bsvxfugrwp","MullerLyer",0.24183,-18,"MullerLyer_-18.000_0.24183.png","B",7,1296375,0.812,"arrowup","arrowup",0,"Congruent",0.24183,"Congruent - Strong","Easy"
"bsvxfugrwp","MullerLyer",0.045,-24,"MullerLyer_-24.000_0.04500.png","B",8,1297926,0.541,"arrowup","arrowup",0,"Congruent",0.045,"Congruent - Strong","Hard"
"bsvxfugrwp","MullerLyer",0.045,6,"MullerLyer_6.00000_0.04500.png","B",9,1299396,0.637,"arrowdown","arrowup",1,"Incongruent",0.045,"Incongruent - Mild","Hard"
"bsvxfugrwp","MullerLyer",-0.24183,-24,"MullerLyer_-24.000_-0.24183.png","B",10,1300884,0.536,"arrowdown","arrowdown",0,"Congruent",0.24183,"Congruent - Strong","Easy"
"bsvxfugrwp","MullerLyer",0.37364,-12,"MullerLyer_-12.000_0.37364.png","B",11,1302239,0.571,"arrowup","arrowup",0,"Congruent",0.37364,"Congruent - Mild","Easy"
"bsvxfugrwp","MullerLyer",0.1337,12,"MullerLyer_12.0000_0.13370.png","B",12,1303668,0.778,"arrowdown","arrowup",1,"Incongruent",0.1337,"Incongruent - Mild","Hard"
"bsvxfugrwp","MullerLyer",0.045,-30,"MullerLyer_-30.000_0.04500.png","B",13,1305373,0.726,"arrowup","arrowup",0,"Congruent",0.045,"Congruent - Strong","Hard"
"bsvxfugrwp","MullerLyer",-0.37364,-12,"MullerLyer_-12.000_-0.37364.png","B",14,1306867,0.544,"arrowdown","arrowdown",0,"Congruent",0.37364,"Congruent - Mild","Easy"
"bsvxfugrwp","MullerLyer",-0.24183,18,"MullerLyer_18.0000_-0.24183.png","B",15,1308077,0.744,"arrowup","arrowdown",1,"Incongruent",0.24183,"Incongruent - Strong","Easy"
"bsvxfugrwp","MullerLyer",-0.1337,-6,"MullerLyer_-6.0000_-0.1337.png","B",16,1309806,0.588,"arrowdown","arrowdown",0,"Congruent",0.1337,"Congruent - Mild","Hard"
"bsvxfugrwp","MullerLyer",-0.045,-12,"MullerLyer_-12.000_-0.0450.png","B",17,1311070,0.567,"arrowdown","arrowdown",0,"Congruent",0.045,"Congruent - Mild","Hard"
"bsvxfugrwp","MullerLyer",0.1337,30,"MullerLyer_30.0000_0.13370.png","B",18,1312270,0.531,"arrowdown","arrowup",1,"Incongruent",0.1337,"Incongruent - Strong","Hard"
"bsvxfugrwp","MullerLyer",0.1337,6,"MullerLyer_6.00000_0.13370.png","B",19,1313749,1.468,"arrowup","arrowup",0,"Incongruent",0.1337,"Incongruent - Mild","Hard"
"bsvxfugrwp","MullerLyer",-0.24183,-12,"MullerLyer_-12.000_-0.24183.png","B",20,1315909,0.603,"arrowdown","arrowdown",0,"Congruent",0.24183,"Congruent - Mild","Easy"
"bsvxfugrwp","MullerLyer",0.37364,-30,"MullerLyer_-30.000_0.37364.png","B",21,1317571,0.531,"arrowup","arrowup",0,"Congruent",0.37364,"Congruent - Strong","Easy"
"bsvxfugrwp","MullerLyer",0.37364,18,"MullerLyer_18.0000_0.37364.png","B",22,1319122,1.253,"arrowup","arrowup",0,"Incongruent",0.37364,"Incongruent - Strong","Easy"
"bsvxfugrwp","MullerLyer",0.045,30,"MullerLyer_30.0000_0.04500.png","B",23,1321315,0.594,"arrowdown","arrowup",1,"Incongruent",0.045,"Incongruent - Strong","Hard"
"bsvxfugrwp","MullerLyer",0.24183,30,"MullerLyer_30.0000_0.24183.png","B",24,1322581,1.308,"arrowdown","arrowup",1,"Incongruent",0.24183,"Incongruent - Strong","Easy"
"bsvxfugrwp","MullerLyer",-0.24183,6,"MullerLyer_6.00000_-0.24183.png","B",25,1324751,0.792,"arrowdown","arrowdown",0,"Incongruent",0.24183,"Incongruent - Mild","Easy"
"bsvxfugrwp","MullerLyer",-0.37364,12,"MullerLyer_12.0000_-0.37364.png","B",26,1326590,0.506,"arrowdown","arrowdown",0,"Incongruent",0.37364,"Incongruent - Mild","Easy"
"bsvxfugrwp","MullerLyer",-0.1337,30,"MullerLyer_30.0000_-0.1337.png","B",27,1327889,1.006,"arrowup","arrowdown",1,"Incongruent",0.1337,"Incongruent - Strong","Hard"
"bsvxfugrwp","MullerLyer",-0.1337,-30,"MullerLyer_-30.000_-0.1337.png","B",28,1329747,0.847,"arrowdown","arrowdown",0,"Congruent",0.1337,"Congruent - Strong","Hard"
"bsvxfugrwp","MullerLyer",0.045,12,"MullerLyer_12.0000_0.04500.png","B",30,1334340,1.576,"arrowdown","arrowup",1,"Incongruent",0.045,"Incongruent - Mild","Hard"
"bsvxfugrwp","MullerLyer",0.1337,-12,"MullerLyer_-12.000_0.13370.png","B",31,1336827,0.913,"arrowup","arrowup",0,"Congruent",0.1337,"Congruent - Mild","Hard"
"bsvxfugrwp","MullerLyer",-0.045,-24,"MullerLyer_-24.000_-0.0450.png","B",32,1338794,0.762,"arrowdown","arrowdown",0,"Congruent",0.045,"Congruent - Strong","Hard"
"bsvxfugrwp","MullerLyer",-0.045,-6,"MullerLyer_-6.0000_-0.0450.png","B",33,1340325,0.671,"arrowdown","arrowdown",0,"Congruent",0.045,"Congruent - Mild","Hard"
"bsvxfugrwp","MullerLyer",0.37364,-6,"MullerLyer_-6.0000_0.37364.png","B",34,1341701,0.484,"arrowup","arrowup",0,"Congruent",0.37364,"Congruent - Mild","Easy"
"bsvxfugrwp","MullerLyer",-0.24183,-30,"MullerLyer_-30.000_-0.24183.png","B",35,1342982,0.756,"arrowdown","arrowdown",0,"Congruent",0.24183,"Congruent - Strong","Easy"
"bsvxfugrwp","MullerLyer",0.24183,12,"MullerLyer_12.0000_0.24183.png","B",36,1344567,0.89,"arrowup","arrowup",0,"Incongruent",0.24183,"Incongruent - Mild","Easy"
"bsvxfugrwp","MullerLyer",0.37364,-24,"MullerLyer_-24.000_0.37364.png","B",37,1346138,0.614,"arrowup","arrowup",0,"Congruent",0.37364,"Congruent - Strong","Easy"
"bsvxfugrwp","MullerLyer",-0.37364,-6,"MullerLyer_-6.0000_-0.37364.png","B",38,1347573,0.72,"arrowdown","arrowdown",0,"Congruent",0.37364,"Congruent - Mild","Easy"
"bsvxfugrwp","MullerLyer",-0.37364,6,"MullerLyer_6.00000_-0.37364.png","B",39,1349363,0.906,"arrowdown","arrowdown",0,"Incongruent",0.37364,"Incongruent - Mild","Easy"
"bsvxfugrwp","MullerLyer",0.045,-6,"MullerLyer_-6.0000_0.04500.png","B",40,1351077,0.651,"arrowup","arrowup",0,"Congruent",0.045,"Congruent - Mild","Hard"
"bsvxfugrwp","MullerLyer",0.24183,-30,"MullerLyer_-30.000_0.24183.png","B",41,1352823,0.433,"arrowup","arrowup",0,"Congruent",0.24183,"Congruent - Strong","Easy"
"bsvxfugrwp","MullerLyer",-0.045,6,"MullerLyer_6.00000_-0.0450.png","B",43,1357706,1.061,"arrowup","arrowdown",1,"Incongruent",0.045,"Incongruent - Mild","Hard"
"bsvxfugrwp","MullerLyer",-0.24183,24,"MullerLyer_24.0000_-0.24183.png","B",44,1359845,1.271,"arrowdown","arrowdown",0,"Incongruent",0.24183,"Incongruent - Strong","Easy"
"bsvxfugrwp","MullerLyer",-0.24183,30,"MullerLyer_30.0000_-0.24183.png","B",46,1364783,1.551,"arrowdown","arrowdown",0,"Incongruent",0.24183,"Incongruent - Strong","Easy"
"bsvxfugrwp","MullerLyer",-0.37364,18,"MullerLyer_18.0000_-0.37364.png","B",47,1367213,1.183,"arrowdown","arrowdown",0,"Incongruent",0.37364,"Incongruent - Strong","Easy"
"bsvxfugrwp","MullerLyer",0.045,-18,"MullerLyer_-18.000_0.04500.png","B",48,1369135,0.521,"arrowup","arrowup",0,"Congruent",0.045,"Congruent - Strong","Hard"
"bsvxfugrwp","MullerLyer",-0.1337,-24,"MullerLyer_-24.000_-0.1337.png","B",49,1370309,0.684,"arrowdown","arrowdown",0,"Congruent",0.1337,"Congruent - Strong","Hard"
"bsvxfugrwp","MullerLyer",-0.1337,24,"MullerLyer_24.0000_-0.1337.png","B",50,1371768,1.436,"arrowup","arrowdown",1,"Incongruent",0.1337,"Incongruent - Strong","Hard"
